ID,Name,action,old_upc,new_upc,status,http_status,note
e8328f59-121a-416e-ad37-ac4a719e2e93,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404084,084084404084,OK,200,
3f773e0d-5513-4286-b2f3-32b962190f21,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404091,084084404091,OK,200,
9270ba8c-ce59-474a-9901-4d36461aa1d0,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404107,084084404107,OK,200,
c56922c1-5223-4990-9a16-8d712e93d042,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404114,084084404114,OK,200,
007d1335-10ef-45db-8af7-719e5c756e93,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404121,084084404121,OK,200,
187b8fcb-2bf7-4164-bb87-95ab681efe5f,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404138,084084404138,OK,200,
599bf479-ff53-43c3-aacd-9b2c2d524f63,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404145,084084404145,OK,200,
d2341489-3862-4454-a21d-7aeb93ce5075,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404152,084084404152,OK,200,
c5827acc-d699-4142-8e5f-396dad3025bd,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404169,084084404169,OK,200,
a905f5fb-43ef-47b9-ae03-7d910f5ceb58,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404176,084084404176,OK,200,
37b03262-2add-4349-b9d1-dfd853f64313,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404183,084084404183,OK,200,
8f13312f-5c0e-4e72-ac3a-3bdc89bffae2,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404190,084084404190,OK,200,
e882256f-5c16-4de3-af51-5541d9469a82,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404206,084084404206,OK,200,
64236fb1-bbe3-426c-a63b-b3667b36a98e,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404213,084084404213,OK,200,
d1d252ca-14c6-4597-a60d-1f151e3b6eb5,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404220,084084404220,OK,200,
12f14fdd-77a2-435b-af03-2aa2256dc623,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084403315,084084403315,OK,200,
04c74660-b5b9-4613-900b-22ddafbd3102,MENS BASIC REGULAR FIT JEAN,USE_NEW,84084404237,084084404237,OK,200,
33dce9ce-97f2-4382-9231-7e05f04f0097,Wrangler® 20X® No. 22 Original Fit Jean - 22MWX,USE_NEW,84084694423,084084694423,OK,200,
a90cc408-36b7-42c0-8423-06fd6a9adfbb,RELAXED STRAIGHT,USE_NEW,84084189295,084084189295,OK,200,
619e60e4-8210-465f-a90c-4e7b24b62aaa,RELAXED STRAIGHT,USE_NEW,84084189301,084084189301,OK,200,
c0cd3b45-f659-49ed-ab8c-b1d6962f7f74,RELAXED STRAIGHT,USE_NEW,84084189691,084084189691,OK,200,
2f80d3a7-5857-4ed0-999e-8739d5e53074,RELAXED STRAIGHT,USE_NEW,84084655004,084084655004,OK,200,
b8458464-b578-4bb4-8466-d560c7f60a10,RELAXED STRAIGHT,USE_NEW,84084189424,084084189424,OK,200,
be8ec0fb-0a68-42e4-a78f-4bc3f5bc7e8a,RELAXED STRAIGHT,USE_NEW,84084189455,084084189455,OK,200,
8cff8a34-2351-4c37-8640-7be24f3f65f0,RELAXED STRAIGHT,USE_NEW,84084655011,084084655011,OK,200,
fc279c65-4ec4-4903-9794-f5571d92d6e9,RELAXED STRAIGHT,USE_NEW,84084189332,084084189332,OK,200,
a8c0200f-0f36-445f-989c-62c6aae6068a,RELAXED STRAIGHT,USE_NEW,84084189431,084084189431,OK,200,
c5a1d7aa-67cb-4af4-b48b-cc1eb6520d19,RELAXED STRAIGHT,USE_NEW,84084189493,084084189493,OK,200,
54b8cf33-84e5-4885-a6e7-2c172b5fb811,RELAXED STRAIGHT,USE_NEW,84084189615,084084189615,OK,200,
6e64535d-0002-4314-8f39-ba2fad3f7e16,RELAXED STRAIGHT,USE_NEW,84084189462,084084189462,OK,200,
a81e1a79-cf56-41d8-8658-5732ddce1bd3,RELAXED STRAIGHT,USE_NEW,84084189479,084084189479,OK,200,
b36bd46f-0806-43e6-9029-846f6ca8b9b0,RELAXED STRAIGHT,USE_NEW,84084189509,084084189509,OK,200,
d8e9c240-c6d5-488f-8008-bf58efa10b41,RELAXED STRAIGHT,USE_NEW,84084189738,084084189738,OK,200,
ff199ecc-695f-4fd8-a039-89363fedb9db,RELAXED STRAIGHT,USE_NEW,84084189356,084084189356,OK,200,
b9bcfed5-35af-49b6-add4-ecee3a2ff0a2,RELAXED STRAIGHT,USE_NEW,84084654960,084084654960,OK,200,
3d3cf7e2-487a-4804-b542-c0ee12ef0d39,RELAXED STRAIGHT,USE_NEW,84084189578,084084189578,OK,200,
246c40f6-c379-4008-9fd3-f9de4d31413f,RELAXED STRAIGHT,USE_NEW,84084654991,084084654991,OK,200,
49d50a99-4a96-4660-98cd-8feec0c8b463,RELAXED STRAIGHT,USE_NEW,84084189387,084084189387,OK,200,
e74360bc-2324-4188-a15c-9358143c0540,RELAXED STRAIGHT,USE_NEW,84084189400,084084189400,OK,200,
67534a2d-977b-497d-aefe-f29712326e06,RELAXED STRAIGHT,USE_NEW,84084189530,084084189530,OK,200,
a7d3331f-28d1-4266-bc18-cd4926ce02f0,RELAXED STRAIGHT,USE_NEW,84084189721,084084189721,OK,200,
40e05392-f419-4fd2-a484-b55a2058b365,RELAXED STRAIGHT,USE_NEW,84084189448,084084189448,OK,200,
09e6ee1f-79d5-4f29-8d02-c98e55d4a300,RELAXED STRAIGHT,USE_NEW,84084189554,084084189554,OK,200,
63d323b9-ac73-4259-be22-6df66091bdf0,RELAXED STRAIGHT,USE_NEW,84084189608,084084189608,OK,200,
f74be377-d339-45d9-a3a0-fc6e86accd02,RELAXED STRAIGHT,USE_NEW,84084189677,084084189677,OK,200,
ec1f5d5b-557b-4bc9-9f1d-781512c8b8e5,RELAXED STRAIGHT,USE_NEW,84084189486,084084189486,OK,200,
522d7ef4-ab76-4e1a-8111-3dee5a1189cb,RELAXED STRAIGHT,USE_NEW,84084189523,084084189523,OK,200,
9cca6ef6-f30e-49a8-8c45-b1759c3a062b,RELAXED STRAIGHT,USE_NEW,84084189417,084084189417,OK,200,
b69c2778-25c8-44c3-b643-fd1dc9384249,RELAXED STRAIGHT,USE_NEW,84084189547,084084189547,OK,200,
21b6d68c-b2b9-46eb-aa4b-3048292e0e52,RELAXED STRAIGHT,USE_NEW,84084189684,084084189684,OK,200,
98f295df-4311-4b35-85cd-0e00b3ef7349,RELAXED STRAIGHT,USE_NEW,84084189370,084084189370,OK,200,
f21617a3-3f79-48c3-9289-af3f033fd792,RELAXED STRAIGHT,USE_NEW,84084654953,084084654953,OK,200,
ce7a7623-87dd-455b-9b7d-23ecd7ce1afb,RELAXED STRAIGHT,USE_NEW,84084189516,084084189516,OK,200,
bce99866-36a4-4241-b4ff-d29a5dd752c5,RELAXED STRAIGHT,USE_NEW,84084189660,084084189660,OK,200,
18114d13-713f-4699-b10b-d96b40fdf3d4,RELAXED STRAIGHT,USE_NEW,84084189349,084084189349,OK,200,
38291106-c5bf-485a-86bb-af86d5ae0a97,RELAXED STRAIGHT,USE_NEW,84084189592,084084189592,OK,200,
a0c6158b-8e1b-497c-a397-ef8c63acd638,RELAXED STRAIGHT,USE_NEW,84084189639,084084189639,OK,200,
a6c91904-4894-4768-a3ef-29eb1d325dd3,RELAXED STRAIGHT,USE_NEW,84084654984,084084654984,OK,200,
5537ee38-ecd3-4538-bff3-69d8547da761,RELAXED STRAIGHT,USE_NEW,84084189363,084084189363,OK,200,
daa1c4dc-68b3-4ab3-8eba-4122b3fd29ea,RELAXED STRAIGHT,USE_NEW,84084189561,084084189561,OK,200,
c86af66c-c091-48f5-9edd-b2f4089254f7,RELAXED STRAIGHT,USE_NEW,84084654977,084084654977,OK,200,
facc7e71-b1bc-47ca-b7f3-71af40871633,RELAXED STRAIGHT,USE_NEW,84084189318,084084189318,OK,200,
9436aedd-360a-4c84-9ddf-a50f5abb278f,RELAXED STRAIGHT,USE_NEW,84084189646,084084189646,OK,200,
faf1ce1e-8c7e-4824-84c1-98ca199af3ff,RELAXED STRAIGHT,USE_NEW,84084189745,084084189745,OK,200,
5fb76f32-6824-4a8a-95b2-8ca73d8d3038,RELAXED STRAIGHT,USE_NEW,84084189714,084084189714,OK,200,
beee7153-1ff6-40bf-a19d-09761b6913a8,RELAXED STRAIGHT,USE_NEW,84084189325,084084189325,OK,200,
31c76281-3550-4c12-ad36-92252e89a569,RELAXED STRAIGHT,USE_NEW,84084189394,084084189394,OK,200,
8b8ce287-43bd-4d0f-af36-d482f4c0c4b2,RELAXED STRAIGHT,USE_NEW,84084189585,084084189585,OK,200,
a4ddf7b9-16cb-426b-9ec3-d2e8d327a1ac,RELAXED STRAIGHT,USE_NEW,84084189622,084084189622,OK,200,
f5a9518a-c0e6-43f5-8c2f-c764221ec528,RELAXED STRAIGHT,USE_NEW,84084189653,084084189653,OK,200,
c2c1639b-cc94-467c-9bdb-272eed6a28e6,RELAXED STRAIGHT,USE_NEW,84084189707,084084189707,OK,200,
ad391321-3460-49a1-8884-5882cfb6c87e,RELAXED STRAIGHT,USE_NEW,84084189752,084084189752,OK,200,
4930c702-5453-4a91-ac38-5a06ef48db4e,RELAXED STRAIGHT,USE_NEW,84084189769,084084189769,OK,200,
aa2894bc-03d9-449c-8f0e-c084db1b52c7,RELAXED STRAIGHT,USE_NEW,84084189776,084084189776,OK,200,
1b640313-a2a5-490e-a723-024e80aa8da3,RELAXED STRAIGHT,USE_NEW,84084189783,084084189783,OK,200,
e6386467-8b71-4df5-98d3-8750d3796dbe,RELAXED STRAIGHT,USE_NEW,84084189790,084084189790,OK,200,
f09f14ec-9fd8-44e1-88e5-c95788c50e54,RELAXED STRAIGHT,USE_NEW,84084189806,084084189806,OK,200,
f609e10b-73ac-4602-b295-9c7df009b309,RELAXED STRAIGHT,USE_NEW,84084189813,084084189813,OK,200,
e120ae85-93d7-4771-aa98-ee7fbd8cc9ec,RELAXED STRAIGHT,USE_NEW,84084189820,084084189820,OK,200,
82bf6661-80a5-4b5e-89ac-58cf4bdbd31b,RELAXED STRAIGHT,USE_NEW,84084189837,084084189837,OK,200,
66f6bb01-7b47-4197-88f6-32f0c52e2043,RELAXED STRAIGHT,USE_NEW,84084189844,084084189844,OK,200,
dc659bec-1cd1-4531-b3f2-024fefcaa792,RELAXED STRAIGHT,USE_NEW,84084189851,084084189851,OK,200,
cfcfb9e8-32a8-4bc7-8fbf-ab526150351e,RELAXED STRAIGHT,USE_NEW,84084189868,084084189868,OK,200,
b4193a90-6ebb-4367-bb5e-7e58b08bc27e,RELAXED STRAIGHT,USE_NEW,84084655028,084084655028,OK,200,
1ff77e82-3984-4a63-9017-1809b1d4c071,RELAXED STRAIGHT,USE_NEW,84084189875,084084189875,OK,200,
416f0f40-71e5-4873-8a4a-695d404c4c66,RELAXED STRAIGHT,USE_NEW,84084735713,084084735713,OK,200,
981ac059-410f-49a7-96f1-273989ff13be,RELAXED STRAIGHT,USE_NEW,84084655035,084084655035,OK,200,
a3900632-07f0-44b8-8a93-afa94fd08e2f,RELAXED STRAIGHT,USE_NEW,84084655042,084084655042,OK,200,
16383b75-b05b-43e0-8fe3-4fce8a4003a4,RELAXED STRAIGHT,USE_NEW,84084655059,084084655059,OK,200,
91e9ea30-82ef-4d74-8bc2-d283afa856ac,RELAXED STRAIGHT,USE_NEW,84084655066,084084655066,OK,200,
580befbc-545f-4729-a1f5-fe39f3cdc9d2,RELAXED STRAIGHT,USE_NEW,84084189288,084084189288,OK,200,
8762b71c-416c-43d8-ad59-19d116a4e5da,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394376,051071394376,OK,200,
da942816-c0cc-4c3b-8983-ca09ee638594,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703360,040326703360,OK,200,
93ec629f-6c97-4ca2-8b0c-4333a167c20d,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394437,051071394437,OK,200,
fae4a271-8546-4607-9c37-a749e2032969,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394765,051071394765,OK,200,
7f96c20c-dfb1-4dbc-840e-d0b3e1fe4bfe,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394796,051071394796,OK,200,
a5b97173-3597-4a5e-b5df-10d472b462c9,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394789,051071394789,OK,200,
0b94fce9-acc4-4bc2-b3b3-e7f71a52214b,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394857,051071394857,OK,200,
d2d09bd1-71aa-4da1-afdf-899db85ec858,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394406,051071394406,OK,200,
160d90a1-1f14-4cc7-a053-e429f51b2a45,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394451,051071394451,OK,200,
8c21feb9-fe39-4fe2-8799-bf9e95d9abae,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394802,051071394802,OK,200,
4f94203f-836d-40ad-a06e-39122e4d9740,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394420,051071394420,OK,200,
4bca5bcd-31c0-44fa-931f-03e50a1bf749,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394819,051071394819,OK,200,
2e11e74d-29c5-4e94-b5c5-7519f7a6c16e,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394864,051071394864,OK,200,
821f349a-1f2f-441a-952c-2d43f4f007e0,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394826,051071394826,OK,200,
dc11f4b9-be69-42fb-a2da-0a8b0732c06d,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394772,051071394772,OK,200,
da68fe3a-642e-4bd7-8c69-7fba6854932f,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394840,051071394840,OK,200,
668d51e6-2249-49c8-8d72-d44c1049484e,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394833,051071394833,OK,200,
2e600e14-3be9-456b-a591-cbe6ee6f58a2,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394383,051071394383,OK,200,
913abb48-14f8-46c9-b97b-be5890909071,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394390,051071394390,OK,200,
ed8e3b74-9ccc-48e1-85f5-4726cfc1f965,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394413,051071394413,OK,200,
83f31a8b-426a-4718-9b55-6405a3e0bbd0,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394444,051071394444,OK,200,
b580fb4f-4d3c-4668-9b5a-a162b5ba25d4,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394871,051071394871,OK,200,
4e1fd5aa-0d38-4da7-bbe9-8f0529eaf180,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394888,051071394888,OK,200,
5559e77f-1bf0-4989-bb3d-bac8be224ee4,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394895,051071394895,OK,200,
2305ecc0-10d4-4485-87f2-1d133ed37dd4,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394901,051071394901,OK,200,
e0331279-c641-4fa1-9603-a53a2b622fa5,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394918,051071394918,OK,200,
85aeea3c-7acb-42d4-a1e8-5b9e9d313a5e,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394925,051071394925,OK,200,
e6f68b4a-11a5-4454-945b-ef43d93c7e3d,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394932,051071394932,OK,200,
fae4ff72-6b7e-48dc-8222-e253c9bda108,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394949,051071394949,OK,200,
c30ecdc1-6039-4809-a56b-41088281d8fd,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394956,051071394956,OK,200,
bae746a8-a5bd-44cb-b00a-d624c5f31abe,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394963,051071394963,OK,200,
a478b887-66c7-4bff-b566-f3527acadd3b,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703377,040326703377,OK,200,
b8be1b66-206d-4527-8670-4bf87bb2a147,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703384,040326703384,OK,200,
c08aaff4-c233-43b2-8f7c-d7c8cf31e2d7,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394970,051071394970,OK,200,
f3d07b35-6acb-433b-8c3d-43e5700baafb,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394987,051071394987,OK,200,
3f6c702e-3520-44bf-afad-4da6eafa1bad,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394994,051071394994,OK,200,
71a22bab-670e-4aa9-b638-b7169a9620a1,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703391,040326703391,OK,200,
35a8acae-4b6a-4660-8b3c-a787dc8c9ef2,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395007,051071395007,OK,200,
7e9cd5a9-a35d-42f5-a1fb-22ca34e0dc0a,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395014,051071395014,OK,200,
35042862-cf65-4830-925e-080c959eb7e9,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395021,051071395021,OK,200,
ecd3c89b-9c68-44df-8cb5-473259fa7814,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395038,051071395038,OK,200,
a7b37432-6985-4d2e-b044-42b849314edf,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395045,051071395045,OK,200,
70cc68c2-c8c8-4688-b6ed-3a6216b89188,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703407,040326703407,OK,200,
47149083-3f29-4876-9cd7-fea2b850e201,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395052,051071395052,OK,200,
12046a45-1412-4d84-a7eb-bd5f883d3a22,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395069,051071395069,OK,200,
d9c58d33-468b-4448-87c5-84a270622b30,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395076,051071395076,OK,200,
e931515b-229c-4dfe-ab38-60c6d5f2ac13,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395083,051071395083,OK,200,
67c30fdd-bcd3-4cbe-9b00-20e44fb63a3c,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703414,040326703414,OK,200,
4651a03f-8d37-4ad4-8d9b-5f2538f16ab8,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,40326703421,040326703421,OK,200,
3a510079-bb38-48eb-8821-55953e12c200,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395090,051071395090,OK,200,
7158308b-83d5-405b-8f4f-367c4514c460,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395106,051071395106,OK,200,
9408a488-4238-49fa-879c-ba001f0b6be5,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395120,051071395120,OK,200,
281d14a9-4ef1-4105-8fee-6e1187f98ae1,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395137,051071395137,OK,200,
5b8b8284-0459-4dc7-adf4-4a7d51a09d95,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395144,051071395144,OK,200,
8a47c288-e814-471b-8025-8e4a47b63079,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395151,051071395151,OK,200,
c3fceae2-291c-4c70-89ca-9793e3ca77fe,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071395168,051071395168,OK,200,
68f02f38-9240-4d77-8e4d-6722c1b1e527,Wrangler® 20X® No. 33 Relaxed Straight Leg - 33MWX,USE_NEW,51071394369,051071394369,OK,200,
34eb8d4a-c61a-4d10-9aeb-0949107ee7cf,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352187,084084352187,OK,200,
8f716175-26a9-4186-8a04-e4e27b45f25c,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084290205,084084290205,OK,200,
66afc4e0-d875-451b-9582-fddba37a71c0,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352231,084084352231,OK,200,
b18727b1-7184-4210-8611-c8d32cffd1ce,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398291,084084398291,OK,200,
869297be-cf7a-4502-ad0b-d20fd34d12be,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352286,084084352286,OK,200,
93c52258-1579-4ae3-9c84-c6a37801c16f,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352316,084084352316,OK,200,
74363877-f1f4-4461-94f6-e1b66f579677,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352422,084084352422,OK,200,
7c4367f0-5510-4dd7-a117-ad517640e4f5,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398321,084084398321,OK,200,
92aa1489-9796-4018-8e02-5451bf299d6c,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352200,084084352200,OK,200,
6f05e82b-a494-449d-9bcf-5dc2439bd209,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352224,084084352224,OK,200,
a19239cb-a5b1-4ee8-a31f-2745a40e6a37,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398239,084084398239,OK,200,
8602b15a-2f9a-4f03-9ec1-e697bfae68f6,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352453,084084352453,OK,200,
608f8569-8535-43c0-964a-f18ce3260dd1,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352217,084084352217,OK,200,
ddf4ea1c-1311-40c4-bd2e-a299e55e096f,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352576,084084352576,OK,200,
42da64db-8892-42c0-b39c-3e9d54f36433,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084354266,084084354266,OK,200,
4065ec7b-1400-4cfb-ac22-dc4f6e633c84,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084290229,084084290229,OK,200,
a36c067f-7e17-42e6-8405-295ca68e32f2,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352309,084084352309,OK,200,
9b57aacb-fe7e-4023-8c8d-8ac3a5ea08e4,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398284,084084398284,OK,200,
37c54814-d383-495f-9a95-40db96c794b6,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352408,084084352408,OK,200,
25b12002-950e-4a31-98f5-e7c40701bcc2,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352514,084084352514,OK,200,
4dc4f91d-3498-466c-8a6b-9ad4c6bfd4f4,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352507,084084352507,OK,200,
65a7816c-4a85-4a34-8046-6fc32cccc2da,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352255,084084352255,OK,200,
a7a1bd2c-0a4d-4e71-bada-f07af00652fa,TRAIL TREKKER* RELAXED FIT,USE_NEW,51071010931,051071010931,OK,200,
8ebb3e4c-f96c-4d82-9928-09ca01e4357d,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352392,084084352392,OK,200,
25eeb51b-199d-4075-8838-117eb72bd402,TRAIL TREKKER* RELAXED FIT,USE_NEW,51071010948,051071010948,OK,200,
59c8aec3-3436-4dfe-8368-7b852622d466,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398253,084084398253,OK,200,
70912ef9-426f-4812-a98b-b06603f16946,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398260,084084398260,OK,200,
b64493ff-9fc4-4a52-8627-e1beb93b58f9,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398314,084084398314,OK,200,
941b2cbf-047e-424a-afa1-b8e8c246ab42,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084398222,084084398222,OK,200,
c4d7a4de-fe50-42bd-9a16-de90846c716b,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352446,084084352446,OK,200,
a9dc7703-ec18-47b7-87e1-d38cbf2646e6,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084290236,084084290236,OK,200,
a97dc64b-a3b0-401d-b062-ee10d739dfb2,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352439,084084352439,OK,200,
24ebc413-bcdf-48ce-8f43-99b3e74b47ca,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352552,084084352552,OK,200,
f6c8cabb-3ec2-457f-ba49-f20899be383d,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084290243,084084290243,OK,200,
67ee30bd-388c-4c1f-ba8c-f12cfce14c43,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352323,084084352323,OK,200,
1a35976c-cb7f-498e-bc60-8d2d3666d18a,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352460,084084352460,OK,200,
b6ab943d-3004-4990-9d5e-0991e5415261,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352538,084084352538,OK,200,
3fe9508d-f665-48b6-94b8-c169cf4b3b84,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084290267,084084290267,OK,200,
a58f4183-18ac-4cb6-9332-e4081b651296,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352354,084084352354,OK,200,
808543a9-4ecc-41a7-bebc-31b19e04a8cf,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352583,084084352583,OK,200,
f4457a82-e669-4cba-bb8f-6f18727bcd81,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352569,084084352569,OK,200,
f64ca750-b3df-47e7-9183-47ec066c8ee8,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352620,084084352620,OK,200,
318dcb8e-691b-4d77-bac5-0adcc40413b5,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352194,084084352194,OK,200,
9b3867af-8a7c-4155-8c9e-fa649b9611d5,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352262,084084352262,OK,200,
b9e98cd5-17be-4f72-a3eb-4a673c2d7e28,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352347,084084352347,OK,200,
c1f119d6-ac92-4918-9f44-9992ec0f9739,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352361,084084352361,OK,200,
3b69c6cc-cf11-4a36-bb51-703429ef3fd3,TRAIL TREKKER* RELAXED FIT,USE_NEW,84084352521,084084352521,OK,200,
